"","car_id","actual","predict","hit"
"128","2714","A","A",1
"129","2714","A","A",1
"130","2714","A","A",1
"131","2714","A","A",1
"132","2714","A","A",1
"133","2714","A","A",1
"134","2714","A","A",1
"135","2714","A","A",1
"136","2714","A","A",1
"137","2714","A","A",1
"138","2714","A","A",1
"139","2714","A","A",1
"140","2714","A","A",1
"141","2714","A","A",1
"142","2714","A","A",1
"143","2714","A","A",1
"144","2714","A","A",1
"145","2714","A","A",1
"146","2714","A","A",1
"147","2714","A","A",1
"148","2714","A","A",1
"149","2714","A","A",1
"150","2714","A","A",1
"151","2714","A","A",1
"152","2714","A","A",1
"153","2714","A","A",1
"154","2714","A","A",1
"155","2714","A","A",1
"156","2714","A","A",1
"157","2714","A","A",1
"158","2714","A","A",1
"159","2714","A","A",1
"160","2714","A","A",1
"161","2714","A","A",1
"162","2714","A","A",1
"163","2714","A","A",1
"164","2714","A","A",1
"165","2714","A","A",1
"166","2714","A","A",1
"167","2714","A","A",1
"168","2714","A","A",1
"169","2714","A","A",1
"170","2714","A","A",1
"171","2714","A","A",1
"172","2714","A","A",1
"173","2714","A","A",1
"174","2714","A","A",1
"175","2714","A","A",1
"176","2714","A","A",1
"177","2714","A","A",1
"178","2714","A","A",1
"179","2714","A","A",1
"180","2714","A","A",1
"181","2714","A","A",1
"182","2714","A","A",1
"183","2714","A","A",1
"184","2714","A","A",1
"185","2714","A","A",1
"186","2714","A","A",1
"187","2714","A","A",1
"188","2714","A","A",1
"189","2714","A","A",1
"190","2714","A","A",1
"191","2714","A","A",1
"192","2714","A","A",1
"193","2714","A","A",1
"194","2714","A","A",1
"195","2714","A","A",1
"196","2714","A","A",1
"197","2714","A","A",1
"198","2714","A","A",1
"199","2714","A","A",1
"200","2714","A","A",1
"201","2714","A","A",1
"202","2714","A","A",1
"203","2714","A","A",1
"204","2714","A","A",1
"205","2714","A","A",1
"206","2714","A","A",1
"207","2714","A","A",1
"208","2714","A","A",1
"209","2714","A","A",1
"210","2714","A","A",1
"211","2714","A","A",1
"212","2714","A","A",1
"213","2714","A","A",1
"214","2714","A","A",1
"215","2714","A","A",1
"216","2714","A","A",1
"217","2714","A","A",1
"218","2714","A","A",1
"219","2714","A","A",1
"220","2714","A","A",1
"221","2714","A","A",1
"222","2714","A","A",1
"223","2714","A","A",1
"224","2714","A","A",1
"225","2714","A","A",1
"226","2714","A","A",1
"227","2714","A","A",1
"228","2714","A","A",1
"229","2714","A","A",1
"230","2714","A","A",1
"231","2714","A","A",1
"232","2714","A","A",1
"233","2714","A","A",1
"234","2714","A","A",1
"235","2714","A","A",1
"236","2714","A","A",1
"237","2714","A","A",1
"238","2714","A","A",1
"239","2714","A","A",1
"240","2714","A","A",1
"241","4518","D","D",1
"242","4518","D","D",1
"243","4518","D","D",1
"244","4518","D","D",1
"245","4518","D","D",1
"246","4518","D","D",1
"247","4518","D","D",1
"248","4518","D","D",1
"249","4518","D","D",1
"250","4518","D","D",1
"251","4518","D","D",1
"252","4518","D","D",1
"253","4518","D","D",1
"254","4518","D","D",1
"255","4518","D","D",1
"256","4518","D","D",1
"257","4518","D","D",1
"258","4518","D","D",1
"259","4518","D","D",1
"260","4518","D","D",1
"261","4518","D","D",1
"262","4518","D","D",1
"263","4518","D","D",1
"264","4518","D","D",1
"265","4518","D","D",1
"266","4518","D","D",1
"267","4518","D","D",1
"268","4518","D","D",1
"269","4518","D","D",1
"270","4518","D","D",1
"271","4518","D","D",1
"272","4518","D","D",1
"273","4518","D","D",1
"274","4518","D","D",1
"275","4518","D","D",1
"276","4518","D","D",1
"277","4518","D","D",1
"278","4518","D","D",1
"279","4518","D","D",1
"280","4518","D","D",1
"281","4518","D","D",1
"282","4518","D","D",1
"283","4518","D","D",1
"284","4518","D","D",1
"285","4518","D","D",1
"286","4518","D","D",1
"287","4518","D","D",1
"288","4518","D","D",1
"289","4518","D","D",1
"290","4518","D","D",1
"291","4518","D","D",1
"292","4518","D","D",1
"293","4518","D","D",1
"294","4518","D","D",1
"295","4518","D","D",1
"296","4518","D","D",1
"297","4518","D","D",1
"298","4518","D","D",1
"299","4518","D","D",1
"300","4518","D","D",1
"301","4518","D","D",1
"302","4518","D","D",1
"303","4518","D","D",1
"304","4518","D","D",1
"305","4518","D","D",1
"306","4518","D","D",1
"307","4518","D","D",1
"308","4518","D","A",0
"309","4518","D","D",1
"310","4518","D","D",1
"311","4518","D","D",1
"312","4518","D","D",1
"313","4518","D","D",1
"314","4518","D","D",1
"315","4518","D","D",1
"316","4518","D","D",1
"317","4518","D","D",1
"318","4518","D","D",1
"319","4518","D","D",1
"320","4518","D","D",1
"321","4518","D","D",1
"322","4518","D","D",1
"323","4518","D","D",1
"324","4518","D","D",1
"325","4518","D","D",1
"326","4518","D","D",1
"327","4518","D","D",1
"328","4518","D","D",1
"329","4518","D","D",1
"330","4518","D","D",1
"331","4518","D","D",1
"332","4518","D","D",1
"333","4518","D","D",1
"334","4518","D","D",1
"335","4518","D","D",1
"336","4518","D","D",1
"337","4518","D","D",1
"338","4518","D","D",1
"339","4518","D","D",1
"340","4518","D","D",1
"341","4518","D","D",1
"342","4518","D","D",1
"343","4518","D","D",1
"344","4518","D","D",1
"345","4518","D","D",1
"346","4518","D","D",1
"347","4518","D","D",1
"348","4518","D","D",1
"349","4518","D","D",1
"350","4518","D","D",1
"351","4518","D","D",1
"352","4518","D","D",1
"353","4518","D","D",1
"354","4518","D","D",1
"355","4518","D","D",1
"356","4518","D","D",1
"357","4518","D","D",1
"358","4518","D","D",1
"359","4518","D","D",1
"360","4518","D","D",1
"361","4569","D","D",1
"362","4569","D","D",1
"363","4569","D","D",1
"364","4569","D","D",1
"365","4569","D","D",1
"366","4569","D","D",1
"367","4569","D","D",1
"368","4569","D","D",1
"369","4569","D","D",1
"370","4569","D","D",1
"371","4569","D","D",1
"372","4569","D","D",1
"373","4569","D","D",1
"374","4569","D","D",1
"375","4569","D","D",1
"376","4569","D","D",1
"377","4569","D","D",1
"378","4569","D","D",1
"379","4569","D","D",1
"380","4569","D","D",1
"381","4569","D","D",1
"382","4569","D","D",1
"383","4569","D","D",1
"384","4569","D","D",1
"385","4569","D","D",1
"386","4569","D","D",1
"387","4569","D","D",1
"388","4569","D","D",1
"389","4569","D","D",1
"390","4569","D","D",1
"391","4569","D","D",1
"392","4569","D","D",1
"393","4569","D","D",1
"394","4569","D","D",1
"395","4569","D","D",1
"396","4569","D","D",1
"397","4569","D","D",1
"398","4569","D","D",1
"399","4569","D","D",1
"400","4569","D","D",1
"401","4569","D","D",1
"402","4569","D","D",1
"403","4569","D","D",1
"404","4569","D","D",1
"405","4569","D","D",1
"406","4569","D","D",1
"407","4569","D","D",1
"408","4569","D","D",1
"409","4569","D","D",1
"410","4569","D","D",1
"411","4569","D","D",1
"412","4569","D","D",1
"413","4569","D","D",1
"414","4569","D","D",1
"415","4569","D","D",1
"416","4569","D","D",1
"417","4569","D","D",1
"418","4569","D","D",1
"419","4569","D","D",1
"420","4569","D","D",1
"421","4569","D","D",1
"422","4569","D","D",1
"423","4569","D","D",1
"424","4569","D","D",1
"425","4569","D","D",1
"426","4569","D","D",1
"427","4569","D","D",1
"428","4569","D","D",1
"429","4569","D","D",1
"430","4569","D","D",1
"431","4569","D","D",1
"432","4569","D","D",1
"433","4569","D","D",1
"434","4569","D","D",1
"435","4569","D","D",1
"436","4569","D","D",1
"437","4569","D","D",1
"438","4569","D","D",1
"439","4569","D","D",1
"440","4569","D","D",1
"441","4569","D","D",1
"442","4569","D","D",1
"443","4569","D","D",1
"444","4569","D","D",1
"445","4569","D","D",1
"446","4569","D","D",1
"447","4569","D","D",1
"448","4569","D","D",1
"449","4569","D","D",1
"450","4569","D","D",1
"451","4569","D","D",1
"452","4569","D","D",1
"453","4569","D","D",1
"454","4569","D","D",1
"455","4569","D","D",1
"456","4569","D","D",1
"457","4569","D","D",1
"458","4569","D","D",1
"459","4569","D","D",1
"460","4569","D","D",1
"461","4569","D","D",1
"462","4569","D","D",1
"463","4569","D","D",1
"464","4569","D","D",1
"465","4569","D","D",1
"466","4569","D","D",1
"467","4569","D","D",1
"468","4569","D","D",1
"469","4569","D","D",1
"470","4569","D","D",1
"471","4569","D","D",1
"472","4569","D","D",1
"473","4569","D","D",1
"474","4569","D","D",1
"475","4569","D","D",1
"476","4569","D","D",1
"477","4569","D","D",1
"478","4569","D","D",1
"479","4569","D","D",1
"480","4569","D","D",1
"481","4608","A","A",1
"482","4608","A","A",1
"483","4608","A","A",1
"484","4608","A","A",1
"485","4608","A","A",1
"486","4608","A","A",1
"487","4608","A","A",1
"488","4608","A","A",1
"489","4608","A","A",1
"490","4608","A","A",1
"491","4608","A","A",1
"492","4608","A","A",1
"493","4608","A","A",1
"494","4608","A","A",1
"495","4608","A","A",1
"496","4608","A","A",1
"497","4608","A","A",1
"498","4608","A","A",1
"499","4608","A","A",1
"500","4608","A","A",1
"501","4608","A","A",1
"502","4608","A","A",1
"503","4608","A","A",1
"504","4608","A","A",1
"505","4608","A","A",1
"506","4608","A","A",1
"507","4608","A","A",1
"508","4608","A","A",1
"509","4608","A","A",1
"510","4608","A","A",1
"511","4608","A","A",1
"512","4608","A","A",1
"513","4608","A","A",1
"514","4608","A","A",1
"515","4608","A","A",1
"516","4608","A","A",1
"517","4608","A","A",1
"518","4608","A","A",1
"519","4608","A","A",1
"520","4608","A","A",1
"521","4608","A","A",1
"522","4608","A","A",1
"523","4608","A","A",1
"524","4608","A","A",1
"525","4608","A","A",1
"526","4608","A","A",1
"527","4608","A","A",1
"528","4608","A","A",1
"529","4608","A","A",1
"530","4608","A","A",1
"531","4608","A","A",1
"532","4608","A","A",1
"533","4608","A","A",1
"534","4608","A","A",1
"535","4608","A","A",1
"536","4608","A","A",1
"537","4608","A","A",1
"538","4608","A","A",1
"539","4608","A","A",1
"540","4608","A","A",1
"541","4608","A","A",1
"542","4608","A","A",1
"543","4608","A","A",1
"544","4608","A","A",1
"545","4608","A","A",1
"546","4608","A","A",1
"547","4608","A","A",1
"548","4608","A","A",1
"549","4608","A","A",1
"550","4608","A","A",1
"551","4608","A","A",1
"552","4608","A","A",1
"553","4608","A","A",1
"554","4608","A","A",1
"555","4608","A","A",1
"556","4608","A","A",1
"557","4608","A","A",1
"558","4608","A","A",1
"559","4608","A","A",1
"560","4608","A","A",1
"561","4608","A","A",1
"562","4608","A","A",1
"563","4608","A","A",1
"564","4608","A","A",1
"565","4608","A","A",1
"566","4608","A","A",1
"567","4608","A","A",1
"568","4608","A","A",1
"569","4608","A","A",1
"570","4608","A","A",1
"571","4608","A","A",1
"572","4608","A","A",1
"573","4608","A","A",1
"574","4608","A","A",1
"575","4608","A","A",1
"576","4608","A","A",1
"577","4608","A","A",1
"578","4608","A","A",1
"579","4608","A","A",1
"580","4608","A","A",1
"581","4608","A","A",1
"582","4608","A","A",1
"583","4608","A","A",1
"584","4608","A","A",1
"585","4608","A","A",1
"586","4608","A","A",1
"587","4608","A","A",1
"588","4608","A","A",1
"589","4608","A","A",1
"590","4608","A","A",1
"591","4608","A","A",1
"592","4608","A","A",1
"593","4608","A","A",1
"594","4608","A","A",1
"595","4608","A","A",1
"596","4608","A","A",1
"597","4608","A","A",1
"598","4608","A","A",1
"599","4608","A","A",1
"600","4608","A","A",1
"601","4628","A","A",1
"602","4628","A","A",1
"603","4628","A","A",1
"604","4628","A","A",1
"605","4628","A","A",1
"606","4628","A","A",1
"607","4628","A","A",1
"608","4628","A","A",1
"609","4628","A","A",1
"610","4628","A","A",1
"611","4628","A","A",1
"612","4628","A","A",1
"613","4628","A","A",1
"614","4628","A","A",1
"615","4628","A","A",1
"616","4628","A","A",1
"617","4628","A","A",1
"618","4628","A","A",1
"619","4628","A","A",1
"620","4628","A","A",1
"621","4628","A","A",1
"622","4628","A","A",1
"623","4628","A","A",1
"624","4628","A","A",1
"625","4628","A","A",1
"626","4628","A","A",1
"627","4628","A","A",1
"628","4628","A","A",1
"629","4628","A","A",1
"630","4628","A","A",1
"631","4628","A","A",1
"632","4628","A","A",1
"633","4628","A","A",1
"634","4628","A","A",1
"635","4628","A","A",1
"636","4628","A","A",1
"637","4628","A","A",1
"638","4628","A","A",1
"639","4628","A","A",1
"640","4628","A","A",1
"641","4628","A","A",1
"642","4628","A","A",1
"643","4628","A","A",1
"644","4628","A","A",1
"645","4628","A","A",1
"646","4628","A","A",1
"647","4628","A","A",1
"648","4628","A","A",1
"649","4628","A","A",1
"650","4628","A","A",1
"651","4628","A","A",1
"652","4628","A","A",1
"653","4628","A","A",1
"654","4628","A","A",1
"655","4628","A","A",1
"656","4628","A","A",1
"657","4628","A","A",1
"658","4628","A","A",1
"659","4628","A","A",1
"660","4628","A","A",1
"661","4628","A","A",1
"662","4628","A","A",1
"663","4628","A","A",1
"664","4628","A","A",1
"665","4628","A","A",1
"666","4628","A","A",1
"667","4628","A","A",1
"668","4628","A","A",1
"669","4628","A","A",1
"670","4628","A","A",1
"671","4628","A","A",1
"672","4628","A","A",1
"673","4628","A","A",1
"674","4628","A","A",1
"675","4628","A","A",1
"676","4628","A","A",1
"677","4628","A","A",1
"678","4628","A","A",1
"679","4628","A","A",1
"680","4628","A","A",1
"681","4628","A","A",1
"682","4628","A","A",1
"683","4628","A","A",1
"684","4628","A","A",1
"685","4628","A","A",1
"686","4628","A","A",1
"687","4628","A","A",1
"688","4628","A","A",1
"689","4628","A","A",1
"690","4628","A","A",1
"691","4628","A","A",1
"692","4628","A","A",1
"693","4628","A","A",1
"694","4628","A","A",1
"695","4628","A","A",1
"696","4628","A","A",1
"697","4628","A","A",1
"698","4628","A","A",1
"699","4628","A","A",1
"700","4628","A","A",1
"701","4628","A","A",1
"702","4628","A","A",1
"703","4628","A","A",1
"704","4628","A","A",1
"705","4628","A","A",1
"706","4628","A","A",1
"707","4628","A","A",1
"708","4628","A","A",1
"709","4628","A","A",1
"710","4628","A","A",1
"711","4628","A","A",1
"712","4628","A","A",1
"713","4628","A","A",1
"714","4628","A","A",1
"715","4628","A","A",1
"716","4628","A","A",1
"717","4628","A","A",1
"718","4628","A","A",1
"719","4628","A","A",1
"720","4628","A","A",1
"721","4671","A","A",1
"722","4671","A","A",1
"723","4671","A","A",1
"724","4671","A","A",1
"725","4671","A","A",1
"726","4671","A","A",1
"727","4671","A","A",1
"728","4671","A","A",1
"729","4671","A","A",1
"730","4671","A","A",1
"731","4671","A","A",1
"732","4671","A","A",1
"733","4671","A","A",1
"734","4671","A","A",1
"735","4671","A","A",1
"736","4671","A","A",1
"737","4671","A","A",1
"738","4671","A","A",1
"739","4671","A","A",1
"740","4671","A","A",1
"741","4671","A","A",1
"742","4671","A","A",1
"743","4671","A","A",1
"744","4671","A","A",1
"745","4671","A","A",1
"746","4671","A","A",1
"747","4671","A","A",1
"748","4671","A","A",1
"749","4671","A","A",1
"750","4671","A","A",1
"751","4671","A","A",1
"752","4671","A","A",1
"753","4671","A","A",1
"754","4671","A","A",1
"755","4671","A","A",1
"756","4671","A","A",1
"757","4671","A","A",1
"758","4671","A","A",1
"759","4671","A","A",1
"760","4671","A","A",1
"761","4671","A","A",1
"762","4671","A","A",1
"763","4671","A","A",1
"764","4671","A","A",1
"765","4671","A","A",1
"766","4671","A","A",1
"767","4671","A","A",1
"768","4671","A","A",1
"769","4671","A","A",1
"770","4671","A","A",1
"771","4671","A","A",1
"772","4671","A","A",1
"773","4671","A","A",1
"774","4671","A","A",1
"775","4671","A","A",1
"776","4671","A","A",1
"777","4671","A","A",1
"778","4671","A","A",1
"779","4671","A","A",1
"780","4671","A","A",1
"781","4671","A","A",1
"782","4671","A","A",1
"783","4671","A","A",1
"784","4671","A","A",1
"785","4671","A","A",1
"786","4671","A","A",1
"787","4671","A","A",1
"788","4671","A","A",1
"789","4671","A","A",1
"790","4671","A","A",1
"791","4671","A","A",1
"792","4671","A","A",1
"793","4671","A","A",1
"794","4671","A","A",1
"795","4671","A","A",1
"796","4671","A","A",1
"797","4671","A","A",1
"798","4671","A","A",1
"799","4671","A","A",1
"800","4671","A","A",1
"801","4671","A","A",1
"802","4671","A","A",1
"803","4671","A","A",1
"804","4671","A","A",1
"805","4671","A","A",1
"806","4671","A","A",1
"807","4671","A","A",1
"808","4671","A","A",1
"809","4671","A","A",1
"810","4671","A","A",1
"811","4671","A","A",1
"812","4671","A","A",1
"813","4671","A","A",1
"814","4671","A","A",1
"815","4671","A","A",1
"816","4671","A","A",1
"817","4671","A","A",1
"818","4671","A","A",1
"819","4671","A","A",1
"820","4671","A","A",1
"821","4671","A","A",1
"822","4671","A","A",1
"823","4671","A","A",1
"824","4671","A","A",1
"825","4671","A","A",1
"826","4671","A","A",1
"827","4671","A","A",1
"828","4671","A","A",1
"829","4671","A","A",1
"830","4671","A","A",1
"831","4671","A","A",1
"832","4671","A","A",1
"833","4671","A","A",1
"834","4671","A","A",1
"835","4671","A","A",1
"836","4671","A","A",1
"837","4671","A","A",1
"838","4671","A","A",1
"839","4671","A","A",1
"840","4671","A","A",1
